ma_sp,thang,sl_ban,dt_ban,dt_ban_gv,sl_nhap,ds_nhap
1193669000853,2026/T04,0,0.0,0.0,0,0
1193669000857,2026/T04,165,1571428.5675,1414285.8015,4,1080000
1193669000863,2026/T04,0,0.0,0.0,0,0
1193669000864,2026/T04,530,11609523.8076,8323524.92,0,0
1193669000865,2026/T04,1585,709207.5579999997,700173.75,0,0
1193669000871,2026/T04,354,2292571.437,2021508.5748,0,0
1193669000873,2026/T04,616,970285.7097,792000.0088000001,0,0
1193669000884,2026/T04,341,6472380.937200001,5845714.271100001,0,0
1193669000885,2026/T04,48,1371428.5728,1136190.614,0,0
1193669000889,2026/T04,339,6054476.1891,4647448.6737,25,5024250
1193669000890,2026/T04,1660,11019047.66769999,9355499.973599996,114,9336600
1193669000891,2026/T04,1055,7492857.1105,6509082.1848,53,11686500
1193669000896,2026/T04,892,849523.8280000003,748519.4113999996,49,4373250
1193670000008,2026/T04,0,0.0,0.0,0,0
1193670000009,2026/T04,603,55113142.83989999,51685308.3951,473,42570000
1193670000017,2026/T04,32426,88400361.03820002,64979381.49560001,0,0
1193670000019,2026/T04,624,36845714.256,32033021.72600004,482,29962392
1193670000020,2026/T04,13,29714.2859,31974.3255,0,0
1193670000028,2026/T04,1311,5194857.1428,3858058.258200004,400,36000000
1193670000031,2026/T04,4115,104818099.0274001,92068722.84849983,3024,143065440
1193670000032,2026/T04,324,7426857.145199996,6672195.080399986,170,7478300
1193670000033,2026/T04,111,49092000.00329994,47459429.45819998,434,176791254
1193670000037,2026/T04,48,2422857.144000001,1999094.437499999,60,2718900
1193670000041,2026/T04,0,0.0,0.0,0,0
1193670000045,2026/T04,11350,13984174.82429999,6159419.191599997,112,13406400
1193670000046,2026/T04,5668,6642133.189599996,2487629.6536,0,0
1193670000048,2026/T04,317,323542.8517000001,317252.649,0,0
1193670000051,2026/T04,4254,3443714.245200001,1807822.805399999,0,0
1193670000052,2026/T04,58289,72413285.66129996,61411787.54300009,777,107692200
1193670000053,2026/T04,30,2171428.571999999,1857139.2384,80,5280000
1193670000055,2026/T04,19473,25871999.7753,29498033.38829999,315,25633125
1193670000059,2026/T04,81,6402857.138999997,5285347.231800006,54,4293054
1193670000061,2026/T04,15578,20765384.39300001,15826715.60539998,850,22491000
1193670000064,2026/T04,56,56533333.33200001,54165848.83189999,97,98589636
1193670000066,2026/T04,906,82834311.40270016,66141927.06990021,1520,116827200
1193670000068,2026/T04,7637,6159047.754199992,5037494.660599996,45,3118500
1193670000069,2026/T04,247,30506666.66420004,28217002.41530001,120,14400000
1193670000074,2026/T04,3,200000.0001,188165.5263,0,0
1193670000076,2026/T04,11226,23167657.1865,15682264.49939998,385,16940000
1193670000079,2026/T04,24,1279142.8569,996728.8232,0,0
1193670000080,2026/T04,55,3028571.426499999,2911154.632799999,53,2373360
1193670000082,2026/T04,0,0.0,0.0,0,0
1195276000021,2026/T04,1314,55062857.13660013,44830186.0266,0,0
1193670000087,2026/T04,0,0.0,0.0,0,0
1193670000091,2026/T04,3050,19613790.5357,17428570.775,45,16200000
1193670000092,2026/T04,59,9644380.950499998,9242201.910000006,52,9380477
1193670000093,2026/T04,5,1485142.8573,1537119.973,0,0
1193670000096,2026/T04,0,0.0,0.0,0,0
1193670000098,2026/T04,0,0.0,0.0,0,0
1193670000099,2026/T04,59,1966666.664700001,1657351.429799999,0,0
1193670000108,2026/T04,11725,8933333.685000015,6190970.868500015,105,6451200
1193670000109,2026/T04,0,0.0,0.0,0,0
1193670000112,2026/T04,49,7419999.998599995,6603023.537300002,156,22939800
1193670000114,2026/T04,36829,160178427.6735999,108081053.6463001,581,89691875
1193670000115,2026/T04,0,0.0,0.0,0,0
1193670000116,2026/T04,22,16671809.5246,15449091.911,76,38931100
1193670000118,2026/T04,5240,5969828.399200005,4608432.15759999,260,5896800
1193670000119,2026/T04,0,0.0,0.0,0,0
1193670000121,2026/T04,49163,44424751.00580004,18203028.16240003,434,17300108
1193670000123,2026/T04,2651,3562952.3159,2246497.2318,45,3055500
1193670000126,2026/T04,360,773295.2521999999,771412.5,0,0
1193670000127,2026/T04,0,0.0,0.0,0,0
1193670000133,2026/T04,514,948666.6637000002,706694.9506000003,0,0
1193670000137,2026/T04,577,441523.8252,233549.8089000001,0,0
1193670000140,2026/T04,2251,3914828.506,4042026.7734,20,960000
1193670000142,2026/T04,2361,7069485.637100003,5572127.024899999,100,6615000
1193670000150,2026/T04,0,0.0,0.0,0,0
1193670000158,2026/T04,0,0.0,0.0,0,0
1193670000159,2026/T04,0,0.0,0.0,0,0
1195276000026,2026/T04,21,18000.0009,14431.7124,0,0
1193670000162,2026/T04,161,255904.759,126788.8685,0,0
1193670000163,2026/T04,0,0.0,0.0,0,0
1193670000164,2026/T04,0,0.0,0.0,0,0
1193670000177,2026/T04,0,0.0,0.0,0,0
1193670000180,2026/T04,15319,21278052.92280002,13143817.18209999,150,13833000
1193670000181,2026/T04,339,439904.7519999999,287657.3313,0,0
1193670000182,2026/T04,30,942857.1420000003,763130.1865999999,0,0
1193670000183,2026/T04,191,6912380.954199998,5391032.924600006,158,4983320
1193670000192,2026/T04,2,2285.7142,2463.9246,0,0
1193670000193,2026/T04,202,307820.9488,234520.0016,0,0
1193670000194,2026/T04,0,0.0,0.0,0,0
1193670000197,2026/T04,46903,27131733.18369999,15127203.3544,451,15744000
1193670000198,2026/T04,0,0.0,0.0,0,0
1193670000199,2026/T04,13,272380.953,263797.456,9,194481
1193670000222,2026/T04,113,150666.6629,40457.09629999999,0,0
1193670000223,2026/T04,0,0.0,0.0,0,0
1193670000229,2026/T04,216,548571.4343999999,449188.956,0,0
1193670000231,2026/T04,0,0.0,0.0,0,0
1193670000238,2026/T04,0,0.0,0.0,0,0
1193670000244,2026/T04,0,0.0,0.0,0,0
1193670000245,2026/T04,0,0.0,0.0,0,0
1193670000252,2026/T04,658,97733.31610000004,96596.50560000003,0,0
1193670000253,2026/T04,85,200571.4315,137646.042,0,0
1193670000254,2026/T04,15126,25289150.29620001,15381100.92230001,582,20605500
1193670000256,2026/T04,1699,2265333.3199,1504200.388,83,1862520
1193670000259,2026/T04,451,859047.6169,520473.6636,0,0
1193670000260,2026/T04,0,0.0,0.0,0,0
1193670000263,2026/T04,2527,3185809.458400001,2238200.5415,64,2976000
1193670000264,2026/T04,1448,1768742.815800001,1281479.3802,30,1674000
1193670000266,2026/T04,138,19714285.72020002,18728514.55980001,292,40258591
1193670000268,2026/T04,51,21811619.04919999,22015725.2029,20,6968220
1193670000269,2026/T04,0,0.0,0.0,0,0
1193670000270,2026/T04,0,0.0,0.0,0,0
1193670000455,2026/T04,648,1219047.616799999,1118760.3656,31,1161260
1193670000278,2026/T04,0,0.0,0.0,0,0
1193670000284,2026/T04,285,678571.43,639362.1810000001,81,3878280
1193670000286,2026/T04,914,5745147.628200003,4782380.733500001,0,0
1193670000291,2026/T04,700,16000952.3811,15537970.0,59,41253331
1193670000292,2026/T04,0,0.0,0.0,0,0
1193670000295,2026/T04,21,307200.0001,257136.9843,0,0
1193670000296,2026/T04,0,0.0,0.0,0,0
1193670000298,2026/T04,5512,25707949.65150001,21768158.84399997,246,15188040
1193670000300,2026/T04,0,0.0,0.0,0,0
1193670000301,2026/T04,0,0.0,0.0,0,0
1193670000304,2026/T04,0,0.0,0.0,0,0
1193670000305,2026/T04,6,22857.1428,17045.6514,0,0
1193670000306,2026/T04,51,2591999.9985,1852861.081600001,0,0
1193670000308,2026/T04,2764,11056380.9524,7307733.593000002,223,12844800
1193670000310,2026/T04,0,0.0,0.0,0,0
1193670000312,2026/T04,10,38095.2381,31443.981,0,0
1193670000315,2026/T04,295,1751904.767000001,1627691.999999999,0,0
1193670000317,2026/T04,1364,4702628.555600003,3010677.2696,0,0
1193670000319,2026/T04,854,1427314.2789,1034673.6064,238,8782200
1193670000456,2026/T04,3149,8735047.712099997,7031586.138200008,0,0
1193670000323,2026/T04,0,0.0,0.0,0,0
1193670000325,2026/T04,641,1466857.1521,891917.5910999997,0,0
1193670000326,2026/T04,10,1523809.524,1326472.923,0,0
1193670000328,2026/T04,1150,19762276.1695,13722380.9526,77,9702000
1193670000329,2026/T04,107,2381333.3353,1819000.0,124,2604000
1193670000331,2026/T04,764,1780476.2031,1220580.992400001,0,0
1193670000335,2026/T04,80,121904.76,94495.016,0,0
1193670000338,2026/T04,0,0.0,0.0,0,0
1193670000340,2026/T04,65,520000.0,402380.953,0,0
1193670000341,2026/T04,0,0.0,0.0,0,0
1193670000342,2026/T04,0,0.0,0.0,0,0
1193670000344,2026/T04,0,0.0,0.0,0,0
1193670000346,2026/T04,7723,30145542.83749998,18388081.71780003,0,0
1193670000351,2026/T04,9,28800.0,28154.9565,0,0
1193670000352,2026/T04,0,0.0,0.0,0,0
1193670000355,2026/T04,315,1038400.0,927072.109,0,0
1193670000357,2026/T04,0,0.0,0.0,0,0
1193670000358,2026/T04,3,68571.42869999999,74350.11360000001,0,0
1193670000360,2026/T04,0,0.0,0.0,0,0
1193670000362,2026/T04,61,175238.095,155612.2444000001,0,0
1193670000364,2026/T04,332,212800.0048,134380.9508,0,0
1193670000366,2026/T04,0,0.0,0.0,0,0
1193670000368,2026/T04,0,0.0,0.0,0,0
1193670000369,2026/T04,0,0.0,0.0,0,0
1193670000421,2026/T04,382,16156266.67389999,13424702.32359997,0,0
1193670000420,2026/T04,699,29594723.82280008,24565094.49329993,0,0
1193670000373,2026/T04,20,283238.0952,214285.808,15,337500
1193670000377,2026/T04,8845,43095803.89809992,37102399.9986,90,3969000
1193670000381,2026/T04,1099,6908000.011500002,6127755.581899999,97,5898667
1193670000383,2026/T04,4587,43265138.07769999,36679809.524,90,7560000
1193670000385,2026/T04,9833,16947169.3941,13422045.0,0,0
1193670000386,2026/T04,42,47599999.99860002,42776971.6878,87,93039888
1193670000388,2026/T04,0,0.0,0.0,0,0
1193670000389,2026/T04,112,6933333.332799993,4645333.336,0,0
1193670000390,2026/T04,7,7340000.0002,6541951.490900001,10,9982610
1193670000391,2026/T04,78,5933402.857899998,6612944.639400002,0,0
1193670000393,2026/T04,3,200000.0001,141684.3834,0,0
1193670000397,2026/T04,4,534285.7141999999,586133.3332,6,923160
1193670000405,2026/T04,428,1387333.3198,1016078.4829,26,1294800
1193670000410,2026/T04,0,0.0,0.0,0,0
1193670000412,2026/T04,145,883809.5244999999,759523.8040000002,0,0
1193670000414,2026/T04,122,883047.6144000001,708761.9036000001,0,0
1193670000422,2026/T04,5,377142.857,321323.4245,0,0
1193670000423,2026/T04,3,159999.9999,133692.5811,0,0
1193670000424,2026/T04,94,9659047.622199994,8695978.581200007,120,11880000
1193670000425,2026/T04,169,5552571.421799998,6103102.458700003,0,0
1193671000003,2026/T04,0,0.0,0.0,0,0
1193671000006,2026/T04,2069,173914285.6932998,147702936.8537,8808,660600000
1193671000007,2026/T04,211,12130285.7155,8038346.7933,173,6747000
1193671000016,2026/T04,0,0.0,0.0,0,0
1193671000017,2026/T04,0,0.0,0.0,0,0
1193671000018,2026/T04,2105,508557945.7879983,502675917.7568008,154,193073650
1193671000019,2026/T04,586,161200046.6724999,159534114.5958005,4,5838416
1193671000020,2026/T04,162,135771.4224,130459.1508,0,0
1193671000026,2026/T04,0,0.0,0.0,0,0
1193671000027,2026/T04,0,0.0,0.0,0,0
1193672000017,2026/T04,34066,237123999.9361004,223915335.9990003,1173,247033800
1193672000020,2026/T04,11141,45026939.6548999,40839335.25380013,71,28690200
1193672000021,2026/T04,2652,6202114.294400004,4308885.404500001,80,4560000
1193672000022,2026/T04,223193,953064589.0894,887373024.2891986,0,0
1193672000023,2026/T04,2326,19611428.6149,18264637.9734,4,3298000
1193672000028,2026/T04,0,0.0,0.0,0,0
1193672000029,2026/T04,4098,9371714.1999,8557726.559700007,0,0
1193672000030,2026/T04,1698,3563685.7203,2525681.007999999,0,0
1193672000032,2026/T04,0,0.0,0.0,0,0
1193675000009,2026/T04,971,41580000.04150011,34074937.1678001,0,0
1193675000017,2026/T04,6461,96801714.18209995,82547819.33640037,340,98260000
1193675000035,2026/T04,0,0.0,0.0,0,0
1193675000034,2026/T04,395,24292057.13169999,27225141.71299997,0,0
1193676000017,2026/T04,22063,84049523.68540001,74237425.5256,272,40806528
1193676000019,2026/T04,0,0.0,0.0,0,0
1193676000020,2026/T04,0,0.0,0.0,0,0
1193676000021,2026/T04,10064,33539999.73489999,29139842.63090001,139,23322810
1193678000086,2026/T04,531,9604952.383499997,8249881.829399986,550,9091500
1193678000088,2026/T04,0,0.0,0.0,0,0
1193678000170,2026/T04,5992,55296462.88719991,48196763.56829995,208,52915200
1193678000091,2026/T04,1556,28148952.38839985,24221327.2165,2000,33060000
1193678000098,2026/T04,0,0.0,0.0,0,0
1193678000101,2026/T04,224,15476190.46929998,14430788.33280001,340,24304560
1193678000102,2026/T04,1883,31383333.39610009,29044320.26729985,1170,18952830
1193678000103,2026/T04,508,10885714.27119999,9819300.597400006,0,0
1193678000105,2026/T04,3511,152329904.8074,133752389.0444,5000,220000000
1193678000108,2026/T04,842,11226666.63860002,10537291.2923,800,10800000
1193678000111,2026/T04,0,0.0,0.0,0,0
1193678000113,2026/T04,144,3291428.577600004,3135056.620500004,130,2990000
1193678000116,2026/T04,910,37266666.71000002,32510313.66379996,1512,59717952
1193678000117,2026/T04,0,0.0,0.0,0,0
1193678000119,2026/T04,794,12062595.20840001,10974820.01979997,565,7969325
1193678000120,2026/T04,2,45714.2858,54399.4884,0,0
1193678000122,2026/T04,1149,114900126.6667,109136049.3738002,2390,245692000
1193678000124,2026/T04,0,0.0,0.0,0,0
1193678000125,2026/T04,496,32329523.78920002,27196294.20229994,500,28900000
1193678000128,2026/T04,98,1567238.096400001,1423469.467700001,56,856800
1193678000129,2026/T04,0,0.0,0.0,0,0
1193678000135,2026/T04,103,4876190.474299999,4162963.456000001,65,2762500
1193678000136,2026/T04,316,6612571.443600006,6078011.773999995,153,3150423
1193678000137,2026/T04,0,0.0,0.0,0,0
1193678000139,2026/T04,336,5691428.557600007,5773716.622799995,200,3743600
1193678000142,2026/T04,176,8790000.0,7061390.763599996,231,10063620
1193678000171,2026/T04,4458,8066857.138300003,6465738.138400001,274,4477160
1193678000146,2026/T04,1821,79777142.83980048,67473998.65099983,2400,97200000
1193678000150,2026/T04,525,17000000.01,14193256.83929999,1030,29767000
1193678000172,2026/T04,5746,54723809.3954,52645447.16520004,66,31704750
1193678000152,2026/T04,107,2725714.284399997,2545714.284700001,149,3725000
1193678000153,2026/T04,28,867809.5235999997,588382.5804000001,0,0
1193678000173,2026/T04,2586,36284114.25140002,32746966.36629993,110,44088000
1193678000155,2026/T04,1077,70774285.69890009,66740727.99380001,1510,98263250
1193678000162,2026/T04,749,9268380.9666,7803363.740300014,860,8600000
1193678000163,2026/T04,1455,77468571.38040003,61850591.28579976,820,45961000
1193678000164,2026/T04,0,0.0,0.0,0,0
1193678000165,2026/T04,67280,1256291473.417599,1211970868.0885,81000,1532115000
1193678000167,2026/T04,669,21344285.71110004,16825853.50109999,858,24919440
1193678000169,2026/T04,62,19190476.18899999,16541870.6672,23,6440000
1193678000177,2026/T04,2,92952.381,2.0,0,0
1193678000179,2026/T04,518,8386666.671599997,6574535.922200008,581,7808640
1193678000180,2026/T04,440,33508571.43279992,31939817.72829993,660,51810000
1193678000181,2026/T04,497,4260000.014199999,3819785.164200003,0,0
1193678000182,2026/T04,0,0.0,0.0,0,0
1193678000183,2026/T04,608,8966380.975399993,8086804.750799986,390,5485350
1193678000185,2026/T04,401,40100000.0,37558389.37339998,820,83266080
1193678000187,2026/T04,178,50285714.28360004,47961860.87019998,0,0
1193678000188,2026/T04,1094,14585714.24920003,10771639.01050002,1178,12440250
1193689000546,2026/T04,2110,120548571.3382002,86297446.23299998,2880,124732800
1193678000193,2026/T04,368,37653333.34030001,32930085.95919994,399,39700500
1193678000194,2026/T04,597,93683333.30780032,83441377.52209991,1188,174636000
1193678000196,2026/T04,84,10000215.234,9398122.195100006,110,14110510
1193678000197,2026/T04,0,0.0,0.0,0,0
1193678000199,2026/T04,67,35095238.09460002,31904756.20370002,0,0
1193678000201,2026/T04,55,3908571.429500001,3222850.773999998,57,3637398
1193678000205,2026/T04,429,23214285.71989992,20042582.14530002,0,0
1193678000234,2026/T04,2298,11930666.646,11034459.08440001,19,2907000
1193678000209,2026/T04,33,3190000.0,3258073.3614,0,0
1193678000210,2026/T04,26,569523.8094,458413.1760000002,23,430123
1193678000212,2026/T04,1183,128418599.0814998,126278699.8164002,0,0
1193678000218,2026/T04,81,23277142.85970001,23089092.6143,98,29429400
1193678000223,2026/T04,88,23831428.5689,23644898.4725,94,26553120
1193678000226,2026/T04,0,0.0,0.0,0,0
1193678000227,2026/T04,79,15560000.0,13545571.97089999,0,0
1193678000228,2026/T04,896,26862471.4281,20553693.32139999,0,0
1193678000231,2026/T04,1288,29440000.05519997,24619770.17019988,1500,30750000
1193678000232,2026/T04,2372,74548571.36080027,70970258.34910026,2729,85887920
1193678000238,2026/T04,0,0.0,0.0,0,0
1193678000248,2026/T04,226,27155333.3387,24553746.323,214,25680000
1193678000256,2026/T04,692,9352584.746300025,8993785.010000004,540,8078400
1193678000260,2026/T04,57,4304571.426299998,3769859.869700002,2240,167618000
1193678000261,2026/T04,0,0.0,0.0,0,0
1193678000263,2026/T04,71,7370476.189800002,6642804.914600002,0,0
1193678000266,2026/T04,0,0.0,0.0,0,0
1193678000267,2026/T04,0,0.0,0.0,0,0
1193678000269,2026/T04,0,0.0,0.0,0,0
1193680000205,2026/T04,0,0.0,0.0,0,0
1193680000110,2026/T04,230,27380952.37000006,22480534.21480004,253,28750000
1193680000210,2026/T04,129,1216914.2832,1172975.2119,0,0
1193680000212,2026/T04,25553,200770577.1078002,176528702.7179998,0,0
1193680000135,2026/T04,60,8144190.476799998,7091086.424999995,50,6220500
1193680000213,2026/T04,3461,13470150.4557,13525642.47549999,0,0
1193680000173,2026/T04,0,0.0,0.0,0,0
1193680000291,2026/T04,1782,27364380.93629998,26729925.69060002,120,56700000
1193681000191,2026/T04,19547,132503940.8396999,125018164.3560001,540,78513840
1193681000193,2026/T04,6846,66449638.1137,68302499.28310001,218,64201872
1193681000194,2026/T04,6661,22814904.81990001,18267632.57610003,30,8400000
1193688001295,2026/T04,18779,12193047.90480001,10452668.90929997,20,1170000
1193681000196,2026/T04,2612,42649904.77680003,38764253.05029998,110,56736900
1193681000197,2026/T04,291972,833289178.2293994,819615211.9015006,0,0
1193681000198,2026/T04,2089,19472828.54280001,18509069.4856,21,5320000
1193681000199,2026/T04,0,0.0,0.0,0,0
1193681000200,2026/T04,28,207999.9992,193624.9056,0,0
1193681000201,2026/T04,17968,312817843.7371002,304618996.7229997,504,255525984
1193681000202,2026/T04,0,0.0,0.0,0,0
1193681000203,2026/T04,5514,20357999.97280004,18664438.8546,102,10875535
1193681000205,2026/T04,17932,176966400.0804,178699901.3729,412,121335648
1193681000206,2026/T04,19086,87109828.7804,82637951.24779995,3166,203331152
1193681000207,2026/T04,32481,153159172.0402002,138047610.2048,0,0
1193681000208,2026/T04,100,124761.9043,97053.91,0,0
1193681000209,2026/T04,3018,17352190.45539999,15306834.06080002,0,0
1193681000210,2026/T04,44002,356066230.548799,339760108.0055991,155,38725200
1193681000211,2026/T04,0,0.0,0.0,0,0
1193681000212,2026/T04,6178,67254780.96269996,61605741.89799993,200,68556000
1193681000213,2026/T04,0,0.0,0.0,0,0
1193681000214,2026/T04,36602,19681143.15,17245411.60759998,700,20789300
1193681000215,2026/T04,7182,2964428.630399995,2148671.708399998,137,2623824
1193681000216,2026/T04,3058,8004952.392999994,6972239.388399997,0,0
1193681000217,2026/T04,8492,65412790.42880002,60746046.09039997,0,0
1193681000218,2026/T04,7941,4433895.3582,3130104.0212,45,1127196
1193681000219,2026/T04,5734,61946190.40939988,57010703.02140006,0,0
1193681000388,2026/T04,17533,248177588.3402001,230271602.5813999,183,269691492
1193681000224,2026/T04,4471,14712857.08829999,13574697.29289998,17,1638392
1193681000225,2026/T04,2902,17964761.91710002,17574126.29259999,135,25793775
1193681000226,2026/T04,3510,33667333.32240002,33231438.4814,138,38590182
1193681000229,2026/T04,3391,7723895.265899996,7313723.704799997,98,11097398
1193681000403,2026/T04,1794,14870752.4117,14271866.7122,10,2343870
1193681000231,2026/T04,3003,9149257.103499996,8401581.680799998,139,5750430
1193681000232,2026/T04,14217,9457000.219799977,7107104.70829999,110,5940000
